,Compound,Negative,Neutral,Positive,Text,Time of Tweet,Tweet Count,Tweets Ago,User
333,0.05053682634730539,0.8566047904191618,0.06495808383233533,0.0784071856287425,"John Yoo on Manafort plea deal: “The good news for President Trump is even with the plea, you still don’t see any c… https://t.co/JT5Jmqu7YP",Mon Sep 17 19:09:01 +0000 2018,334,333,@FoxNews
334,0.04930776119402985,0.8567402985074628,0.06505671641791044,0.07817313432835821,"John Yoo: “I doubt that a lot new will turn up, because this happened so long ago — over about 35 years ago. The on… https://t.co/YTQwj2Ecfq",Mon Sep 17 19:01:19 +0000 2018,335,334,@FoxNews
335,0.049161011904761916,0.8571666666666667,0.06486309523809523,0.07794047619047617,.@SenatorCollins to weigh in on allegations against Judge Kavanaugh https://t.co/90r2IySN2f https://t.co/E0GMb5Atp8,Mon Sep 17 18:56:25 +0000 2018,336,335,@FoxNews
336,0.05057804154302671,0.8568813056379823,0.06467062314540059,0.07841839762611276,Floodwaters remain high after Hurricane Florence. @KristinaParts has an update from aboard a volunteer rescue boat.… https://t.co/Cm06Jt35Zl,Mon Sep 17 18:51:58 +0000 2018,337,336,@FoxNews
337,0.05042840236686391,0.8573047337278107,0.0644792899408284,0.07818639053254438,Senator @ChuckGrassley statement on allegations against Judge Kavanaugh https://t.co/ejCUdbqMey https://t.co/wLxYcHTwlT,Mon Sep 17 18:46:39 +0000 2018,338,337,@FoxNews
338,0.050279646017699124,0.8577256637168141,0.0642890855457227,0.07795575221238937,Democratic statement on Judge Brett Kavanaugh https://t.co/90r2IySN2f https://t.co/Ji3wF1pk8b,Mon Sep 17 18:41:02 +0000 2018,339,338,@FoxNews
339,0.05013176470588236,0.8581441176470589,0.06409999999999999,0.0777264705882353,David Goodfriend: “If indeed the Republicans…are raising their own concerns about spending the time to analyze this… https://t.co/ZMg58gjt5e,Mon Sep 17 18:32:04 +0000 2018,340,339,@FoxNews
340,0.04998475073313784,0.8585601173020528,0.06391202346041054,0.07749853372434018,".@SenateMajLdr: ""[Democrats] did not raise it in the closed session, the proper forum where such an allegation coul… https://t.co/8V0JvVzyAh",Mon Sep 17 20:04:24 +0000 2018,341,340,@FoxNews
341,0.048782456140350886,0.8582076023391813,0.06419005847953216,0.07757309941520467,RT @LelandVittert: Left for dead during rising floodwaters of #HurricaneFlorence we rescued these guys on @foxnews stay tuned for how to he…,Mon Sep 17 20:02:31 +0000 2018,342,341,@FoxNews
342,0.04864023323615161,0.8586209912536443,0.06400291545189504,0.0773469387755102,".@SenateMajLdr: ""Neither she [Feinstein] nor any of her Democratic colleagues chose to raise this allegation during… https://t.co/W1EY0B9z6K",Mon Sep 17 19:49:45 +0000 2018,343,342,@FoxNews
343,0.046436046511627915,0.8582122093023257,0.06463662790697675,0.07712209302325582,"Many roads are closed and severely damaged after Hurricane Florence. @RickLeventhal reports from Ogden, North Carol… https://t.co/W2Fj2eOIU2",Mon Sep 17 19:45:03 +0000 2018,344,343,@FoxNews
344,0.04728695652173914,0.8581391304347826,0.06444927536231884,0.07738260869565217,.@nikkihaley and her Russian counterpart trade barbs at UN Security Council meeting https://t.co/LAwwtbaeex,Mon Sep 17 19:45:00 +0000 2018,345,344,@FoxNews
345,0.04715028901734105,0.8585491329479769,0.06426300578034681,0.07715895953757224,"Rivers and flood waters are still rising in North Carolina, days after Hurricane Florence ravaged the area.… https://t.co/Fr1daE48jU",Mon Sep 17 19:41:09 +0000 2018,346,345,@FoxNews
346,0.04487319884726225,0.8575907780979827,0.06544380403458214,0.07693659942363111,A weakened Florence continues destructive path to the northeast. https://t.co/oVX8BP07Wt,Mon Sep 17 19:37:06 +0000 2018,347,346,@FoxNews
347,0.044021264367816094,0.8576609195402299,0.0655948275862069,0.0767155172413793,"BREAKING: Trump defends Kavanaugh in first comments on allegations, says 'little delay' may be needed. https://t.co/sPyfZuz2Tf",Mon Sep 17 19:29:48 +0000 2018,348,347,@FoxNews
348,0.04389512893982808,0.8580687679083094,0.06540687679083095,0.07649570200573065,".@POTUS: ""This should have been brought up a long time ago."" https://t.co/ejCUdbIn66 https://t.co/Np3b2COhL6",Mon Sep 17 19:27:00 +0000 2018,349,348,@FoxNews
349,0.042177142857142864,0.8578914285714287,0.06580285714285714,0.07627714285714285,".@POTUS on calls for a delay on the Senate's Kavanaugh vote: ""If it takes a little delay, it'll take a little delay… https://t.co/y04noT42N0",Mon Sep 17 19:25:04 +0000 2018,350,349,@FoxNews
350,0.043201994301994305,0.85794301994302,0.06561538461538462,0.0764131054131054,".@POTUS: ""I wish the Democrats could have done this a lot sooner because they had this information for many months.… https://t.co/TrxhB2IWMI",Mon Sep 17 19:21:11 +0000 2018,351,350,@FoxNews
351,0.04307926136363637,0.858346590909091,0.06542897727272727,0.07619602272727273,".@POTUS: ""Judge Kavanaugh is one of the finest people I have ever known."" https://t.co/ejCUdbqMey https://t.co/TOebat5BIA",Mon Sep 17 19:20:17 +0000 2018,352,351,@FoxNews
352,0.04281104815864024,0.8578328611898017,0.06571671388101982,0.07642209631728046,"New Hampshire man has toddler climb into arcade game to steal prizes, police say https://t.co/iMu1Hqwnyl",Mon Sep 17 19:16:00 +0000 2018,353,352,@FoxNews
353,0.04393418079096046,0.8579180790960453,0.06553107344632768,0.0765225988700565,"John Yoo on Manafort plea deal: “The good news for President Trump is even with the plea, you still don’t see any c… https://t.co/JT5Jmqu7YP",Mon Sep 17 19:09:01 +0000 2018,354,353,@FoxNews
354,0.042792957746478885,0.8580422535211268,0.06562253521126761,0.07630704225352113,"John Yoo: “I doubt that a lot new will turn up, because this happened so long ago — over about 35 years ago. The on… https://t.co/YTQwj2Ecfq",Mon Sep 17 19:01:19 +0000 2018,355,354,@FoxNews
355,0.04267275280898877,0.8584410112359551,0.065438202247191,0.07609269662921347,.@SenatorCollins to weigh in on allegations against Judge Kavanaugh https://t.co/90r2IySN2f https://t.co/E0GMb5Atp8,Mon Sep 17 18:56:25 +0000 2018,356,355,@FoxNews
356,0.04402857142857144,0.8581680672268908,0.06525490196078432,0.07654901960784313,Floodwaters remain high after Hurricane Florence. @KristinaParts has an update from aboard a volunteer rescue boat.… https://t.co/Cm06Jt35Zl,Mon Sep 17 18:51:58 +0000 2018,357,356,@FoxNews
357,0.04390558659217878,0.8585642458100559,0.06507262569832402,0.07633519553072625,Senator @ChuckGrassley statement on allegations against Judge Kavanaugh https://t.co/ejCUdbqMey https://t.co/wLxYcHTwlT,Mon Sep 17 18:46:39 +0000 2018,358,357,@FoxNews
358,0.043783286908078006,0.858958217270195,0.06489136490250696,0.0761225626740947,Democratic statement on Judge Brett Kavanaugh https://t.co/90r2IySN2f https://t.co/Ji3wF1pk8b,Mon Sep 17 18:41:02 +0000 2018,359,358,@FoxNews
359,0.043661666666666675,0.85935,0.06471111111111111,0.07591111111111111,David Goodfriend: “If indeed the Republicans…are raising their own concerns about spending the time to analyze this… https://t.co/ZMg58gjt5e,Mon Sep 17 18:32:04 +0000 2018,360,359,@FoxNews
360,0.043540720221606655,0.8597396121883656,0.06453185595567867,0.07570083102493075,".@SenateMajLdr: ""[Democrats] did not raise it in the closed session, the proper forum where such an allegation coul… https://t.co/8V0JvVzyAh",Mon Sep 17 20:04:24 +0000 2018,361,360,@FoxNews
361,0.04242265193370166,0.8594033149171272,0.06479281767955801,0.07577624309392265,RT @LelandVittert: Left for dead during rising floodwaters of #HurricaneFlorence we rescued these guys on @foxnews stay tuned for how to he…,Mon Sep 17 20:02:31 +0000 2018,362,361,@FoxNews
362,0.04230578512396695,0.8597906336088156,0.06461432506887052,0.07556749311294766,".@SenateMajLdr: ""Neither she [Feinstein] nor any of her Democratic colleagues chose to raise this allegation during… https://t.co/W1EY0B9z6K",Mon Sep 17 19:49:45 +0000 2018,363,362,@FoxNews
363,0.04024010989010989,0.859401098901099,0.06521153846153846,0.07535989010989011,"Many roads are closed and severely damaged after Hurricane Florence. @RickLeventhal reports from Ogden, North Carol… https://t.co/W2Fj2eOIU2",Mon Sep 17 19:45:03 +0000 2018,364,363,@FoxNews
364,0.0410613698630137,0.8593287671232878,0.06503287671232877,0.07561095890410958,.@nikkihaley and her Russian counterpart trade barbs at UN Security Council meeting https://t.co/LAwwtbaeex,Mon Sep 17 19:45:00 +0000 2018,365,364,@FoxNews
365,0.04094918032786885,0.8597131147540984,0.06485519125683059,0.07540437158469945,"Rivers and flood waters are still rising in North Carolina, days after Hurricane Florence ravaged the area.… https://t.co/Fr1daE48jU",Mon Sep 17 19:41:09 +0000 2018,366,365,@FoxNews
366,0.038813079019073576,0.8588038147138966,0.0659700272479564,0.07519891008174387,A weakened Florence continues destructive path to the northeast. https://t.co/oVX8BP07Wt,Mon Sep 17 19:37:06 +0000 2018,367,366,@FoxNews
367,0.03802391304347827,0.8588668478260869,0.06611141304347826,0.0749945652173913,"BREAKING: Trump defends Kavanaugh in first comments on allegations, says 'little delay' may be needed. https://t.co/sPyfZuz2Tf",Mon Sep 17 19:29:48 +0000 2018,368,367,@FoxNews
368,0.03792086720867209,0.8592493224932249,0.06593224932249322,0.07479132791327912,".@POTUS: ""This should have been brought up a long time ago."" https://t.co/ejCUdbIn66 https://t.co/Np3b2COhL6",Mon Sep 17 19:27:00 +0000 2018,369,368,@FoxNews
369,0.0363118918918919,0.8590783783783783,0.06630540540540542,0.07458918918918919,".@POTUS on calls for a delay on the Senate's Kavanaugh vote: ""If it takes a little delay, it'll take a little delay… https://t.co/y04noT42N0",Mon Sep 17 19:25:04 +0000 2018,370,369,@FoxNews
370,0.03729730458221025,0.8591239892183289,0.06612668463611861,0.07472237196765498,".@POTUS: ""I wish the Democrats could have done this a lot sooner because they had this information for many months.… https://t.co/TrxhB2IWMI",Mon Sep 17 19:21:11 +0000 2018,371,370,@FoxNews
371,0.037197043010752696,0.859502688172043,0.0659489247311828,0.07452150537634408,".@POTUS: ""Judge Kavanaugh is one of the finest people I have ever known."" https://t.co/ejCUdbqMey https://t.co/TOebat5BIA",Mon Sep 17 19:20:17 +0000 2018,372,371,@FoxNews
372,0.03695898123324398,0.8590134048257374,0.06621983914209115,0.07473994638069704,"New Hampshire man has toddler climb into arcade game to steal prizes, police say https://t.co/iMu1Hqwnyl",Mon Sep 17 19:16:00 +0000 2018,373,372,@FoxNews
373,0.03803770053475937,0.8590909090909091,0.0660427807486631,0.07483957219251336,"John Yoo on Manafort plea deal: “The good news for President Trump is even with the plea, you still don’t see any c… https://t.co/JT5Jmqu7YP",Mon Sep 17 19:09:01 +0000 2018,374,373,@FoxNews
374,0.03697306666666668,0.8592053333333334,0.066128,0.07464,"John Yoo: “I doubt that a lot new will turn up, because this happened so long ago — over about 35 years ago. The on… https://t.co/YTQwj2Ecfq",Mon Sep 17 19:01:19 +0000 2018,375,374,@FoxNews
375,0.036874734042553196,0.8595797872340426,0.06595212765957448,0.07444148936170213,.@SenatorCollins to weigh in on allegations against Judge Kavanaugh https://t.co/90r2IySN2f https://t.co/E0GMb5Atp8,Mon Sep 17 18:56:25 +0000 2018,376,375,@FoxNews
376,0.038174005305039796,0.8593183023872678,0.06577718832891247,0.07487798408488064,Floodwaters remain high after Hurricane Florence. @KristinaParts has an update from aboard a volunteer rescue boat.… https://t.co/Cm06Jt35Zl,Mon Sep 17 18:51:58 +0000 2018,377,376,@FoxNews
377,0.038073015873015884,0.8596904761904761,0.06560317460317461,0.07467989417989418,Senator @ChuckGrassley statement on allegations against Judge Kavanaugh https://t.co/ejCUdbqMey https://t.co/wLxYcHTwlT,Mon Sep 17 18:46:39 +0000 2018,378,377,@FoxNews
378,0.03797255936675463,0.8600606860158311,0.06543007915567282,0.07448284960422163,Democratic statement on Judge Brett Kavanaugh https://t.co/90r2IySN2f https://t.co/Ji3wF1pk8b,Mon Sep 17 18:41:02 +0000 2018,379,378,@FoxNews
379,0.03787263157894738,0.860428947368421,0.06525789473684211,0.07428684210526315,David Goodfriend: “If indeed the Republicans…are raising their own concerns about spending the time to analyze this… https://t.co/ZMg58gjt5e,Mon Sep 17 18:32:04 +0000 2018,380,379,@FoxNews
380,0.0377732283464567,0.8607952755905511,0.06508661417322835,0.07409186351706036,".@SenateMajLdr: ""[Democrats] did not raise it in the closed session, the proper forum where such an allegation coul… https://t.co/8V0JvVzyAh",Mon Sep 17 20:04:24 +0000 2018,381,380,@FoxNews
381,0.03672879581151833,0.8604738219895287,0.0653324607329843,0.0741675392670157,RT @LelandVittert: Left for dead during rising floodwaters of #HurricaneFlorence we rescued these guys on @foxnews stay tuned for how to he…,Mon Sep 17 20:02:31 +0000 2018,382,381,@FoxNews
382,0.03663289817232377,0.8608381201044385,0.06516187989556135,0.07397389033942559,".@SenateMajLdr: ""Neither she [Feinstein] nor any of her Democratic colleagues chose to raise this allegation during… https://t.co/W1EY0B9z6K",Mon Sep 17 19:49:45 +0000 2018,383,382,@FoxNews
383,0.034689583333333336,0.8604661458333333,0.06572656249999999,0.07378125,"Many roads are closed and severely damaged after Hurricane Florence. @RickLeventhal reports from Ogden, North Carol… https://t.co/W2Fj2eOIU2",Mon Sep 17 19:45:03 +0000 2018,384,383,@FoxNews
384,0.035482597402597404,0.8603948051948053,0.06555584415584415,0.07402337662337663,.@nikkihaley and her Russian counterpart trade barbs at UN Security Council meeting https://t.co/LAwwtbaeex,Mon Sep 17 19:45:00 +0000 2018,385,384,@FoxNews
385,0.03539067357512954,0.8607564766839378,0.0653860103626943,0.07383160621761659,"Rivers and flood waters are still rising in North Carolina, days after Hurricane Florence ravaged the area.… https://t.co/Fr1daE48jU",Mon Sep 17 19:41:09 +0000 2018,386,385,@FoxNews
386,0.03337932816537468,0.8598914728682171,0.06644186046511628,0.07364082687338502,A weakened Florence continues destructive path to the northeast. https://t.co/oVX8BP07Wt,Mon Sep 17 19:37:06 +0000 2018,387,386,@FoxNews
387,0.032644845360824744,0.8599484536082473,0.06657474226804123,0.07345103092783506,"BREAKING: Trump defends Kavanaugh in first comments on allegations, says 'little delay' may be needed. https://t.co/sPyfZuz2Tf",Mon Sep 17 19:29:48 +0000 2018,388,387,@FoxNews
388,0.03256092544987147,0.8603084832904884,0.06640359897172236,0.07326221079691517,".@POTUS: ""This should have been brought up a long time ago."" https://t.co/ejCUdbIn66 https://t.co/Np3b2COhL6",Mon Sep 17 19:27:00 +0000 2018,389,388,@FoxNews
389,0.031048205128205133,0.8601435897435898,0.06675641025641026,0.07307435897435897,".@POTUS on calls for a delay on the Senate's Kavanaugh vote: ""If it takes a little delay, it'll take a little delay… https://t.co/y04noT42N0",Mon Sep 17 19:25:04 +0000 2018,390,389,@FoxNews
390,0.031996675191815864,0.8601841432225064,0.06658567774936061,0.07320460358056266,".@POTUS: ""I wish the Democrats could have done this a lot sooner because they had this information for many months.… https://t.co/TrxhB2IWMI",Mon Sep 17 19:21:11 +0000 2018,391,390,@FoxNews
391,0.03191505102040817,0.8605408163265306,0.0664158163265306,0.07301785714285713,".@POTUS: ""Judge Kavanaugh is one of the finest people I have ever known."" https://t.co/ejCUdbqMey https://t.co/TOebat5BIA",Mon Sep 17 19:20:17 +0000 2018,392,391,@FoxNews
392,0.03170254452926209,0.8600737913486005,0.06667175572519084,0.07322900763358778,"New Hampshire man has toddler climb into arcade game to steal prizes, police say https://t.co/iMu1Hqwnyl",Mon Sep 17 19:16:00 +0000 2018,393,392,@FoxNews
393,0.03273984771573605,0.8601446700507616,0.06650253807106599,0.07332741116751268,"John Yoo on Manafort plea deal: “The good news for President Trump is even with the plea, you still don’t see any c… https://t.co/JT5Jmqu7YP",Mon Sep 17 19:09:01 +0000 2018,394,393,@FoxNews
394,0.03174253164556963,0.8602506329113925,0.06658227848101266,0.07314177215189872,"John Yoo: “I doubt that a lot new will turn up, because this happened so long ago — over about 35 years ago. The on… https://t.co/YTQwj2Ecfq",Mon Sep 17 19:01:19 +0000 2018,395,394,@FoxNews
395,0.031662373737373746,0.8606035353535354,0.06641414141414141,0.0729570707070707,.@SenatorCollins to weigh in on allegations against Judge Kavanaugh https://t.co/90r2IySN2f https://t.co/E0GMb5Atp8,Mon Sep 17 18:56:25 +0000 2018,396,395,@FoxNews
396,0.03290931989924434,0.8603526448362722,0.06624685138539042,0.07337531486146096,Floodwaters remain high after Hurricane Florence. @KristinaParts has an update from aboard a volunteer rescue boat.… https://t.co/Cm06Jt35Zl,Mon Sep 17 18:51:58 +0000 2018,397,396,@FoxNews
397,0.03282663316582916,0.8607035175879398,0.06608040201005025,0.07319095477386935,Senator @ChuckGrassley statement on allegations against Judge Kavanaugh https://t.co/ejCUdbqMey https://t.co/wLxYcHTwlT,Mon Sep 17 18:46:39 +0000 2018,398,397,@FoxNews
398,0.032744360902255645,0.8610526315789475,0.06591478696741854,0.07300751879699248,Democratic statement on Judge Brett Kavanaugh https://t.co/90r2IySN2f https://t.co/Ji3wF1pk8b,Mon Sep 17 18:41:02 +0000 2018,399,398,@FoxNews
399,0.032662500000000004,0.8614,0.06574999999999999,0.072825,David Goodfriend: “If indeed the Republicans…are raising their own concerns about spending the time to analyze this… https://t.co/ZMg58gjt5e,Mon Sep 17 18:32:04 +0000 2018,400,399,@FoxNews
400,0.03258104738154614,0.8617456359102245,0.0655860349127182,0.07264339152119702,"RT @nytopinion: Just as many Americans are fed up with the economic status quo, so too are they fed up with business as usual in foreign po…",Mon Sep 17 15:38:04 +0000 2018,401,400,@nytimes
401,0.03281840796019901,0.8609228855721394,0.06598009950248757,0.0730721393034826,Australian authorities vowed to shut down a popular music festival after 2 people died of suspected drug overdoses… https://t.co/RvJyr1A0lk,Mon Sep 17 15:28:05 +0000 2018,402,401,@nytimes
402,0.032736972704714644,0.8612679900744417,0.06581637717121588,0.0728908188585608,"RT @alexburnsNYT: Bloomberg says if he runs for president, it’ll be as a Democrat

He’s about to begin ads pummeling House Republicans

Fir…",Mon Sep 17 15:18:02 +0000 2018,403,402,@nytimes
403,0.03265594059405941,0.8616113861386139,0.06565346534653466,0.07271039603960397,The trial of the Chicago police officer who shot Laquan McDonald is underway. Here's why Chicago is watching it so… https://t.co/IEZVs1CPGX,Mon Sep 17 15:08:01 +0000 2018,404,403,@nytimes
404,0.03257530864197531,0.8619530864197531,0.06549135802469136,0.07253086419753087,"Marc Benioff, the billionaire who is buying Time magazine, explains why he's buying Time magazine  https://t.co/On8XArWfCZ",Mon Sep 17 14:58:02 +0000 2018,405,404,@nytimes
405,0.03249507389162562,0.8622931034482759,0.06533004926108375,0.07235221674876847,"Florence's impact, in maps https://t.co/D5oUmcuT0u https://t.co/3n5bGPqHDI",Mon Sep 17 14:48:36 +0000 2018,406,405,@nytimes
406,0.030975675675675683,0.8622039312039312,0.06559705159705159,0.07217444717444718,Breaking News: Judge Brett Kavanaugh said he was willing to speak with a Senate panel to answer assault allegations… https://t.co/T6UexK0GMu,Mon Sep 17 14:46:43 +0000 2018,407,406,@nytimes
407,0.03243137254901961,0.8620000000000001,0.06543627450980392,0.07253921568627451,RT @TimHerrera: We all want to be charming talkers who can work a room. Here are 3 steps to becoming one. https://t.co/J7A5E01AZy,Mon Sep 17 14:38:01 +0000 2018,408,407,@nytimes
408,0.032352078239608804,0.8623374083129585,0.06527628361858191,0.07236185819070906,"In Rwanda, untreated strep throat can evolve into a life-threatening heart condition. A team of doctors travels the… https://t.co/O4wyAoCzy0",Mon Sep 17 14:29:04 +0000 2018,409,408,@nytimes
409,0.031443902439024396,0.8618243902439024,0.06564634146341464,0.07250243902439026,The woman who has accused Supreme Court nominee Brett Kavanaugh of sexual assault is willing to testify about her a… https://t.co/42A5jLRV59,Mon Sep 17 14:18:31 +0000 2018,410,409,@nytimes
410,0.03099489051094891,0.8616155717761558,0.06579075425790754,0.0725669099756691,"North Korea is making nuclear fuel and building weapons as actively as ever, evidence suggests. But Kim Jong-un now… https://t.co/AnWCUqCoT0",Mon Sep 17 14:14:03 +0000 2018,411,410,@nytimes
411,0.02894733009708738,0.861245145631068,0.0663373786407767,0.07239077669902913,The center of Tropical Depression Florence has left the Carolinas. But the chaos that the storm unleashed is nowher… https://t.co/1ccA33RjNX,Mon Sep 17 14:00:05 +0000 2018,412,411,@nytimes
412,0.028877239709443104,0.8615811138014529,0.06617675544794188,0.07221549636803874,People across Australia have bitten into store-bought strawberries in recent weeks and found needles hidden inside https://t.co/CCtztjmFZ2,Mon Sep 17 13:46:04 +0000 2018,413,412,@nytimes
413,0.027072222222222227,0.8611908212560386,0.0667415458937198,0.07204106280193237,"Kellyanne Conway said the woman who accused Brett Kavanaugh of sexual assault ""will be heard"" https://t.co/IzXkZ0gNyU",Mon Sep 17 13:30:13 +0000 2018,414,413,@nytimes
414,0.025816867469879524,0.8608602409638554,0.06724578313253012,0.07186746987951807,"Video: The North Carolina governor warned the ""risk to life is rising"" https://t.co/vFW8niIGK5",Mon Sep 17 13:14:02 +0000 2018,415,414,@nytimes
415,0.0257548076923077,0.8611947115384614,0.06708413461538462,0.07169471153846155,Morning Briefing: Here's what you need to know to start your day https://t.co/RLfhCySdeL https://t.co/A1piAVisgv,Mon Sep 17 13:00:10 +0000 2018,416,415,@nytimes
416,0.027602877697841734,0.8607529976019184,0.06692326139088729,0.07229736211031176,RT @TinaJordanNYT: I had the chance to ask reclusive author Robert Galbraith – good friend of @jk_rowling — a few questions about his Cormo…,Mon Sep 17 12:44:06 +0000 2018,417,416,@nytimes
417,0.027536842105263165,0.8610861244019138,0.06676315789473686,0.0721244019138756,See inside Typhoon Mangkhut in 3-D  https://t.co/v8yLCgjxOy https://t.co/W4MgffJfDn,Mon Sep 17 12:30:13 +0000 2018,418,417,@nytimes
418,0.026465155131264923,0.8611241050119331,0.06689737470167065,0.07195226730310263,"Eliud Kipchoge, who is widely regarded as the most dominant distance runner of the modern era, broke the world reco… https://t.co/hjOfk4QajI",Mon Sep 17 12:20:06 +0000 2018,419,418,@nytimes
419,0.024254047619047623,0.8605761904761905,0.06761666666666667,0.07178095238095239,A man was killed by a shark off Cape Cod over the weekend in the first fatal shark attack in Massachusetts since 19… https://t.co/IEzMGvM011,Mon Sep 17 12:11:03 +0000 2018,420,419,@nytimes
420,0.024196437054631835,0.8609073634204276,0.0674560570071259,0.0716104513064133,"RT @nytopinion: Just as many Americans are fed up with the economic status quo, so too are they fed up with business as usual in foreign po…",Mon Sep 17 15:38:04 +0000 2018,421,420,@nytimes
421,0.02444241706161138,0.8601255924170615,0.06782701421800948,0.07202132701421801,Australian authorities vowed to shut down a popular music festival after 2 people died of suspected drug overdoses… https://t.co/RvJyr1A0lk,Mon Sep 17 15:28:05 +0000 2018,422,421,@nytimes
422,0.024384633569739956,0.8604562647754136,0.06766666666666667,0.07185106382978723,"RT @alexburnsNYT: Bloomberg says if he runs for president, it’ll be as a Democrat

He’s about to begin ads pummeling House Republicans

Fir…",Mon Sep 17 15:18:02 +0000 2018,423,422,@nytimes
423,0.02432712264150944,0.8607853773584905,0.06750707547169811,0.0716816037735849,The trial of the Chicago police officer who shot Laquan McDonald is underway. Here's why Chicago is watching it so… https://t.co/IEZVs1CPGX,Mon Sep 17 15:08:01 +0000 2018,424,423,@nytimes
424,0.024269882352941183,0.8611129411764705,0.06734823529411765,0.07151294117647058,"Marc Benioff, the billionaire who is buying Time magazine, explains why he's buying Time magazine  https://t.co/On8XArWfCZ",Mon Sep 17 14:58:02 +0000 2018,425,424,@nytimes
425,0.02421291079812207,0.8614389671361501,0.06719014084507043,0.07134507042253521,"Florence's impact, in maps https://t.co/D5oUmcuT0u https://t.co/3n5bGPqHDI",Mon Sep 17 14:48:36 +0000 2018,426,425,@nytimes
426,0.022784074941451994,0.8613559718969555,0.06744028103044497,0.07117798594847775,Breaking News: Judge Brett Kavanaugh said he was willing to speak with a Senate panel to answer assault allegations… https://t.co/T6UexK0GMu,Mon Sep 17 14:46:43 +0000 2018,427,426,@nytimes
427,0.024190887850467295,0.8611635514018691,0.06728271028037383,0.07152803738317758,RT @TimHerrera: We all want to be charming talkers who can work a room. Here are 3 steps to becoming one. https://t.co/J7A5E01AZy,Mon Sep 17 14:38:01 +0000 2018,428,427,@nytimes
428,0.02413449883449884,0.8614871794871795,0.06712587412587413,0.07136130536130537,"In Rwanda, untreated strep throat can evolve into a life-threatening heart condition. A team of doctors travels the… https://t.co/O4wyAoCzy0",Mon Sep 17 14:29:04 +0000 2018,429,428,@nytimes
429,0.023287674418604656,0.8609999999999999,0.06747441860465117,0.07149767441860466,The woman who has accused Supreme Court nominee Brett Kavanaugh of sexual assault is willing to testify about her a… https://t.co/42A5jLRV59,Mon Sep 17 14:18:31 +0000 2018,430,429,@nytimes
430,0.022878422273781906,0.8608027842227377,0.06760788863109049,0.07156148491879351,"North Korea is making nuclear fuel and building weapons as actively as ever, evidence suggests. But Kim Jong-un now… https://t.co/AnWCUqCoT0",Mon Sep 17 14:14:03 +0000 2018,431,430,@nytimes
431,0.020944444444444446,0.860451388888889,0.068125,0.07139583333333334,The center of Tropical Depression Florence has left the Carolinas. But the chaos that the storm unleashed is nowher… https://t.co/1ccA33RjNX,Mon Sep 17 14:00:05 +0000 2018,432,431,@nytimes
432,0.02089607390300231,0.8607736720554273,0.06796766743648962,0.0712309468822171,People across Australia have bitten into store-bought strawberries in recent weeks and found needles hidden inside https://t.co/CCtztjmFZ2,Mon Sep 17 13:46:04 +0000 2018,433,432,@nytimes
433,0.019192626728110597,0.8604032258064517,0.06850230414746544,0.0710668202764977,"Kellyanne Conway said the woman who accused Brett Kavanaugh of sexual assault ""will be heard"" https://t.co/IzXkZ0gNyU",Mon Sep 17 13:30:13 +0000 2018,434,433,@nytimes
434,0.01801310344827586,0.8600896551724139,0.0689793103448276,0.07090344827586206,"Video: The North Carolina governor warned the ""risk to life is rising"" https://t.co/vFW8niIGK5",Mon Sep 17 13:14:02 +0000 2018,435,434,@nytimes
435,0.017971788990825688,0.8604105504587156,0.0688211009174312,0.0707408256880734,Morning Briefing: Here's what you need to know to start your day https://t.co/RLfhCySdeL https://t.co/A1piAVisgv,Mon Sep 17 13:00:10 +0000 2018,436,435,@nytimes
436,0.01975308924485126,0.8599908466819223,0.06866361556064074,0.07131807780320366,RT @TinaJordanNYT: I had the chance to ask reclusive author Robert Galbraith – good friend of @jk_rowling — a few questions about his Cormo…,Mon Sep 17 12:44:06 +0000 2018,437,436,@nytimes
437,0.01970799086757991,0.8603105022831051,0.06850684931506851,0.07115525114155251,See inside Typhoon Mangkhut in 3-D  https://t.co/v8yLCgjxOy https://t.co/W4MgffJfDn,Mon Sep 17 12:30:13 +0000 2018,438,437,@nytimes
438,0.01870296127562642,0.8603485193621867,0.06863097949886104,0.07099316628701595,"Eliud Kipchoge, who is widely regarded as the most dominant distance runner of the modern era, broke the world reco… https://t.co/hjOfk4QajI",Mon Sep 17 12:20:06 +0000 2018,439,438,@nytimes
439,0.016610000000000003,0.8598272727272728,0.06931363636363637,0.07083181818181818,A man was killed by a shark off Cape Cod over the weekend in the first fatal shark attack in Massachusetts since 19… https://t.co/IEzMGvM011,Mon Sep 17 12:11:03 +0000 2018,440,439,@nytimes
440,0.01657233560090703,0.8601451247165534,0.06915646258503401,0.07067120181405896,"RT @nytopinion: Just as many Americans are fed up with the economic status quo, so too are they fed up with business as usual in foreign po…",Mon Sep 17 15:38:04 +0000 2018,441,440,@nytimes
441,0.016824434389140275,0.8594004524886878,0.06950678733031675,0.07106561085972851,Australian authorities vowed to shut down a popular music festival after 2 people died of suspected drug overdoses… https://t.co/RvJyr1A0lk,Mon Sep 17 15:28:05 +0000 2018,442,441,@nytimes
442,0.01678645598194131,0.8597178329571107,0.06934988713318285,0.07090519187358917,"RT @alexburnsNYT: Bloomberg says if he runs for president, it’ll be as a Democrat

He’s about to begin ads pummeling House Republicans

Fir…",Mon Sep 17 15:18:02 +0000 2018,443,442,@nytimes
